"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.164799471E1,-3.420391946E0,8.149091962E0,3.420969651E0,9.476804009E0
1.165799471E1,-3.017442189E0,7.002970451E0,2.654402018E0,8.074181232E0
1.166799471E1,-2.406635318E0,5.840366809E0,1.035522012E0,6.401100206E0
1.167799371E1,-1.581234462E0,4.569402858E0,-1.247076613E-1,4.836868502E0
1.168799371E1,7.930066958E-2,4.313663187E0,-7.270527345E-1,4.375223922E0
1.169799371E1,2.199888151E0,4.662490239E0,-1.276185806E0,5.311023754E0
1.170799271E1,2.730316418E0,5.130562191E0,-1.595529735E0,6.026857496E0
1.171799271E1,1.985796004E0,5.736793908E0,-1.381371369E0,6.225943862E0
1.172799271E1,-2.363888955E-1,5.624097013E0,1.008749950E-1,5.629966491E0
1.173799171E1,-2.693709340E0,5.104575410E0,2.466167867E0,6.276523248E0
1.174799171E1,-3.790086833E0,3.911595190E0,4.921538265E0,7.340767945E0
1.175799171E1,-3.230887195E0,2.239120921E0,6.963516364E0,7.996427622E0
1.176799071E1,-1.492089859E0,7.047749890E-1,7.035100901E0,7.226042113E0
1.177799071E1,4.869717608E-1,-3.727125623E-1,5.348665089E0,5.383704522E0
1.178799071E1,2.498273758E0,-4.286877750E-1,2.070010235E0,3.272626981E0
1.179798971E1,3.929878557E0,-2.047651798E-1,-1.936786689E0,4.386002386E0
1.180798971E1,4.230257919E0,-1.709558480E-1,-4.820031186E0,6.415372833E0
1.181798971E1,3.913108450E0,4.047503705E-1,-5.538527105E0,6.793491230E0
1.182798871E1,2.574974610E0,9.479913859E-1,-3.887606696E0,4.758431226E0
1.183798871E1,8.353653147E-1,1.342944491E0,-1.127632030E0,1.942392625E0
1.184798871E1,-4.557141539E-1,1.612390181E0,1.191912226E0,2.056242262E0
1.185798771E1,-1.068916410E0,1.867276744E0,2.604189638E0,3.378033215E0
1.186798771E1,-1.039714173E0,2.147937394E0,2.627182644E0,3.549187126E0
1.187798771E1,-8.164798314E-1,2.411703392E0,1.736875648E0,3.082156645E0
1.188798771E1,-5.678782220E-1,2.815286402E0,8.709334159E-1,3.001141152E0
1.189798671E1,-5.907078715E-1,3.371001392E0,3.811682940E-2,3.422577840E0
1.190798671E1,-8.423147305E-1,3.810898536E0,-7.078487241E-1,3.966546555E0
1.191798571E1,-1.058040078E0,3.893344569E0,-9.180567116E-1,4.137681580E0
1.192798571E1,-1.047183552E0,3.655026677E0,-2.249137348E-1,3.808726767E0
1.193798571E1,-9.070111019E-1,3.343372129E0,1.024885342E0,3.612643948E0
1.194798471E1,-8.442552752E-1,3.103004203E0,2.079261115E0,3.829455423E0
1.195798471E1,-6.915604278E-1,3.017359743E0,2.497680851E0,3.977577815E0
1.196798471E1,-6.235299741E-1,3.209340790E0,2.287552385E0,3.990182183E0
1.197798471E1,-8.015672388E-1,3.995839827E0,1.970508167E0,4.526825421E0
1.198798371E1,-1.112813943E0,5.011732736E0,1.765130564E0,5.428766508E0
1.199798371E1,-1.227680229E0,6.000763535E0,1.572922060E0,6.323799931E0
1.200798271E1,-9.499982965E-1,6.857857177E0,1.463007855E0,7.076234437E0
1.201798271E1,-7.622781888E-1,7.482896463E0,1.361669760E0,7.643883310E0
1.202798271E1,-3.859068775E-1,7.948435401E0,1.029084227E0,8.024061552E0
1.203798171E1,-7.016897788E-1,8.415581739E0,-2.423419458E-1,8.448261015E0
1.204798171E1,-1.796791190E0,8.625505552E0,-2.209544681E0,9.083495599E0
1.205798171E1,-3.137475294E0,8.972855889E0,-4.062527322E0,1.033731214E1
1.206798071E1,-3.677528517E0,8.804689967E0,-4.955987720E0,1.075214377E1
1.207798071E1,-3.351540982E0,8.134672728E0,-4.309785606E0,9.796937242E0
1.208798071E1,-1.995612602E0,7.425113693E0,-2.062252150E0,7.960381081E0
1.209797971E1,1.306624657E-1,6.823034084E0,5.460346323E-1,6.846095282E0
1.210797971E1,2.145026504E0,6.201692576E0,2.847686409E0,7.153422076E0
1.211797971E1,4.458404579E0,5.888049098E0,4.193440633E0,8.493022896E0
1.212797971E1,5.868955016E0,5.368595908E0,4.008763343E0,8.907111683E0
1.213797871E1,5.322891732E0,4.869388118E0,1.413925157E0,7.351414924E0
1.214797871E1,3.281640442E0,4.343141340E0,-2.865365465E0,6.151614418E0
1.215797871E1,2.011218967E0,3.661240805E0,-6.385193991E0,7.630228586E0
1.216797771E1,1.000617058E0,2.735895832E0,-8.404223523E0,8.894792494E0
1.217797771E1,-1.337770728E0,1.357368256E0,-9.066119564E0,9.264264841E0
1.218797771E1,-2.030954489E0,-4.566641072E-1,-6.364778438E0,6.696545587E0
1.219797671E1,-2.056204082E0,-2.138559629E0,-1.767956523E0,3.453560885E0
1.220797671E1,-1.945892120E0,-3.992809215E0,1.430213746E0,4.666318991E0
1.221797671E1,-3.015437763E0,-6.180234464E0,3.844449567E0,7.878321865E0
1.222797571E1,-5.800244969E0,-7.904156776E0,4.824144117E0,1.092661441E1
1.223797571E1,-4.883185500E0,-8.384279839E0,4.244458174E0,1.059042370E1
1.224797571E1,-2.867689441E0,-8.923404232E0,2.830352923E0,9.790897992E0
1.225797471E1,-1.133877587E0,-9.610371965E0,1.897812073E0,9.861370004E0
1.226797471E1,-5.792259865E-1,-8.376045206E0,1.098579555E0,8.467615548E0
1.227797471E1,-1.943319052E0,-7.839239234E0,-1.202606784E0,8.165563286E0
1.228797358E1,-2.019217227E0,-8.340542082E0,-3.019542509E0,9.097225807E0
1.229797358E1,-1.499270678E0,-8.680091064E0,-3.126495684E0,9.347019242E0
1.230797358E1,3.228947235E-1,-9.503336343E0,-2.132774833E0,9.745070094E0
1.231797258E1,2.632441337E0,-1.022137033E1,2.085532254E-1,1.055697179E1
1.232797258E1,3.804046476E0,-1.026159801E1,2.532579373E0,1.123321510E1
1.233797258E1,3.767331809E0,-1.019266869E1,4.522076957E0,1.176998148E1
1.234797158E1,2.576254857E0,-9.595155755E0,6.412814484E0,1.182490138E1
1.235797158E1,6.708977564E-1,-8.433822713E0,6.804685521E0,1.085740367E1
1.236797158E1,-8.107371347E-1,-7.052182957E0,5.473884382E0,8.964038676E0
1.237797058E1,-1.177938696E0,-5.840354530E0,3.290370335E0,6.806160264E0
1.238797058E1,-6.772145766E-1,-4.911001582E0,5.129557639E-1,4.983942189E0
1.239797058E1,-8.980599649E-2,-4.491666173E0,-1.298521001E0,4.676460939E0
1.240796958E1,-3.611976405E-1,-4.168547866E0,-1.408474383E0,4.414867511E0
1.241796958E1,-6.081716409E-1,-3.952447347E0,-6.500033891E-1,4.051446308E0
1.242796958E1,-3.072152685E-1,-3.851744553E0,1.113625610E-1,3.865581320E0
1.243796858E1,-1.619411226E-1,-3.720958419E0,3.027781820E-1,3.736767468E0
1.244796858E1,-3.788714346E-2,-3.394046731E0,-2.588375258E-1,3.404113029E0
1.245796858E1,3.606814776E-2,-2.934752619E0,-1.112954934E0,3.138907857E0
1.246796758E1,-5.117716297E-1,-2.628352672E0,-1.379959851E0,3.012380646E0
1.247796758E1,-7.798063872E-1,-2.058303817E0,-1.132111582E0,2.475154387E0
1.248796758E1,-1.046933072E0,-1.969801238E0,-1.136789355E0,2.503692436E0
1.249796658E1,-1.219891445E0,-1.969116822E0,-1.045852287E0,2.541527730E0
1.250796658E1,-9.280773774E-1,-1.674251092E0,-6.009049040E-1,2.006372608E0
1.251796658E1,-8.023801479E-1,-1.764019885E0,-6.100341618E-1,2.031679536E0
1.252796558E1,-9.373410480E-1,-2.116114069E0,-8.453962862E-1,2.463989017E0
1.253796558E1,-1.253919317E0,-2.467893965E0,-6.171595788E-1,2.836141784E0
1.254796558E1,-1.413015769E0,-2.956218917E0,2.149553418E-1,3.283603150E0
1.255796458E1,-1.132140380E0,-3.885588822E0,1.468280874E0,4.305274794E0
1.256796458E1,-7.328145808E-1,-4.966159537E0,2.604586079E0,5.655406829E0
1.257796458E1,-2.264466920E-1,-5.787593933E0,3.206007877E0,6.620121460E0
1.258796358E1,-3.035731658E-1,-6.276366198E0,2.943814049E0,6.939090032E0
1.259796358E1,-6.497439920E-1,-6.714278796E0,1.755083293E0,6.970224127E0
1.260796358E1,-8.193565153E-1,-6.952442906E0,3.807999194E-1,7.010906935E0
1.261796258E1,1.563904887E-1,-6.105791223E0,-5.896478444E-1,6.136190107E0
1.262796258E1,1.275812169E0,-5.961888907E0,-1.107763776E0,6.196689166E0
1.263796258E1,1.895610304E0,-6.384592313E0,-8.009065765E-1,6.708040606E0
1.264796158E1,1.554041840E0,-6.180667158E0,4.935014927E-1,6.392122987E0
1.265796158E1,2.020868262E-1,-5.953136210E0,1.376719324E0,6.113593535E0
1.266796158E1,-1.570901994E0,-6.022788827E0,1.079524063E0,6.317205912E0
1.267796058E1,-2.597709461E0,-6.011669762E0,1.600786382E-1,6.550869633E0
1.268796058E1,-2.626542959E0,-6.218730778E0,-9.005975103E-1,6.810463735E0
1.269796058E1,-1.262000169E0,-6.455103886E0,-2.013352470E0,6.878560807E0
1.270795958E1,6.070912582E-1,-5.977692761E0,-2.643126247E0,6.564105948E0
1.271795958E1,2.175050787E0,-4.466276101E0,-2.343749390E0,5.492870774E0
1.272795958E1,1.794751389E0,-3.164780914E0,-8.664462626E-1,3.740013356E0
1.273795858E1,4.546612897E-1,-2.360405330E0,5.841853756E-1,2.473762876E0
1.274795858E1,-1.034078042E0,-1.407301577E0,1.645456771E0,2.399446417E0
1.275795858E1,-2.585289390E0,-2.780159546E-1,1.619671719E0,3.063388741E0
1.276795758E1,-3.519337652E0,7.601387657E-1,9.289471507E-2,3.601690975E0
1.277795758E1,-2.381331492E0,1.438427914E0,-1.481108496E0,3.151745059E0
1.278795758E1,-6.389678659E-1,1.716690768E0,-1.426535262E0,2.321704111E0
1.279795658E1,1.167793046E0,2.317353012E0,-9.594286859E-1,2.766653029E0
1.280795658E1,1.326218238E0,3.301932327E0,-1.956277213E0,4.060619711E0
1.281795658E1,4.667612254E-1,4.969833927E0,-3.647635796E0,6.182423651E0
1.282795558E1,-7.743784900E-1,6.652328131E0,-4.015312809E0,7.808704666E0
1.283795558E1,-1.989420547E0,7.525756554E0,-4.135010576E0,8.814369988E0
1.284795558E1,-2.528928663E0,8.194154114E0,-3.288447770E0,9.184417813E0
1.285795458E1,-3.012394580E0,8.288890702E0,-1.355028493E0,8.922798462E0
1.286795458E1,-3.110847658E0,7.958537051E0,4.834945679E-1,8.558589378E0
1.287795458E1,-3.169072185E0,7.301335739E0,2.088396805E0,8.228847022E0
1.288795358E1,-2.447906281E0,7.258787305E0,3.322034177E0,8.349739480E0
1.289795358E1,-1.451529332E0,7.151648188E0,2.442000740E0,7.695217789E0
1.290795358E1,-1.217888993E0,6.385599203E0,-5.411136156E-1,6.523184401E0
1.291795258E1,-5.060965780E-1,6.392404193E0,-2.994236344E0,7.077034435E0
1.292795258E1,3.567635507E-1,6.550740945E0,-4.759848134E0,8.105284784E0
1.293795258E1,8.745664372E-1,5.968938310E0,-5.274173316E0,8.013113950E0
1.294795258E1,6.106030593E-1,4.936272079E0,-2.756967443E0,5.686869755E0
1.295795158E1,5.231684742E-1,3.897991059E0,1.018495504E0,4.062680474E0
1.296795158E1,7.181338303E-2,2.909169297E0,3.991744437E0,4.939883279E0
1.297795058E1,-1.023168160E0,2.255166412E0,5.338409073E0,5.884833053E0
1.298795058E1,-1.177994683E0,2.185794022E0,4.745493219E0,5.355844740E0
1.299795058E1,-5.529802840E-1,2.132514047E0,2.748224101E0,3.522234953E0
1.300795058E1,-2.993657835E-1,2.228514072E0,6.884079015E-1,2.351552738E0
1.301794958E1,-1.409038639E-1,2.574323815E0,-4.880653363E-1,2.623967373E0
1.302794958E1,5.626629442E-3,2.894840110E0,-7.595158911E-1,2.992823969E0
1.303794958E1,-2.848962271E-1,2.760402097E0,-3.004258472E-1,2.791279507E0
1.304794858E1,-5.003733964E-1,2.750241975E0,4.237266684E-1,2.827321833E0
1.305794858E1,-3.972406818E-1,2.757423525E0,4.876981312E-1,2.828256375E0
1.306794858E1,-6.828771664E-1,2.386152960E0,2.617500240E-1,2.495708366E0
1.307794758E1,-1.156331407E0,2.289696559E0,1.912980920E-1,2.572237862E0
1.308794758E1,-1.419824267E0,2.222636012E0,4.463548082E-1,2.674928860E0
1.309794658E1,-1.539127639E0,2.261166825E0,7.399078381E-1,2.833593638E0
1.310794658E1,-1.248053682E0,2.552141817E0,6.071731192E-1,2.905120487E0
1.311794658E1,-9.137492140E-1,2.925975364E0,-7.298669994E-2,3.066202295E0
1.312794658E1,-5.380477012E-1,3.368171632E0,-1.170261741E0,3.606048809E0
1.313794558E1,-2.133507928E-1,3.911576772E0,-1.991593226E0,4.394587009E0
1.314794558E1,-3.364963338E-1,4.317229112E0,-2.421646582E0,4.961458370E0
1.315794558E1,-7.683624360E-1,4.444006687E0,-2.272868273E0,5.050297660E0
1.316794458E1,-1.069175515E0,4.423228022E0,-1.540748341E0,4.804371745E0
1.317794458E1,-1.497977859E0,4.261084732E0,-6.614329416E-1,4.564895869E0
1.318794458E1,-1.509297338E0,4.108613906E0,2.956995428E-2,4.377163587E0
1.319794358E1,-1.164764700E0,4.399267886E0,3.138329279E-1,4.561658235E0
1.320794358E1,-1.287314666E0,4.917359260E0,1.244977462E-1,5.084594460E0
1.321794358E1,-1.302931117E0,5.640765086E0,-1.088084972E-1,5.790310833E0
1.322794258E1,-1.150766466E0,6.514270692E0,-1.138686776E-1,6.616113072E0
1.323794258E1,-9.284312070E-1,7.243003916E0,-4.168655455E-1,7.314155257E0
1.324794258E1,-7.244723582E-1,7.804657631E0,-1.120990178E0,7.917964379E0
1.325794158E1,-4.503645729E-1,8.131196558E0,-1.888312102E0,8.359719392E0
1.326794158E1,3.561364003E-1,7.945988342E0,-2.328275903E0,8.287727827E0
1.327794158E1,1.419715801E0,6.920849816E0,-2.096432049E0,7.369449264E0
1.328794050E1,1.962592206E0,6.157460729E0,-1.493907466E0,6.633087540E0
1.329794050E1,1.190687673E0,6.118449275E0,-1.272148304E0,6.361723035E0
1.330794050E1,-8.224372671E-1,6.183830502E0,-1.500635857E0,6.416234933E0
1.331793950E1,-3.149494538E0,6.355825181E0,-1.543311760E0,7.259314070E0
1.332793950E1,-3.636520824E0,6.454749545E0,-1.153675529E0,7.497935890E0
1.333793950E1,-2.453968528E0,5.885896738E0,-2.200108445E-1,6.380763804E0
1.334793850E1,-2.894337259E-2,4.933180656E0,1.178042046E0,5.071971231E0
1.335793850E1,2.977898346E0,3.745327567E0,2.601134468E0,5.446214985E0
1.336793850E1,5.065219556E0,2.489959310E0,2.687569179E0,6.251349823E0
1.337793750E1,5.372991260E0,9.175203757E-1,1.521586431E0,5.659161068E0
1.338793750E1,4.117884082E0,-8.075044285E-1,7.947056043E-1,4.270900339E0
1.339793750E1,7.334216680E-1,-1.561887926E0,5.249741310E-1,1.803607240E0
1.340793650E1,-3.572487088E0,-2.045300341E0,-4.574510694E-2,4.116796096E0
1.341793650E1,-7.723483660E0,-2.446420358E0,5.430198079E-1,8.119854858E0
1.342793650E1,-1.094460425E1,-3.553176366E0,2.637286048E0,1.180528281E1
1.343793550E1,-9.170054991E0,-4.886651437E0,3.884880139E0,1.109331170E1
1.344793550E1,-5.424249707E0,-7.024364244E0,3.537107048E0,9.553810977E0
1.345793550E1,-1.023272168E0,-9.406375474E0,2.719933518E0,9.845050728E0
1.346793450E1,1.522203312E0,-1.121628928E1,2.201788934E0,1.153126717E1
1.347793450E1,2.452544439E0,-1.215743489E1,1.706808681E0,1.251924092E1
1.348793450E1,3.162433841E0,-1.222726585E1,1.275366611E0,1.269384016E1
1.349793350E1,2.470006856E0,-1.196674199E1,8.147557068E-1,1.224612896E1
1.350793350E1,1.287767094E0,-1.093357991E1,5.412235433E-1,1.102245148E1
1.351793350E1,6.266202275E-1,-9.410327607E0,9.672622007E-1,9.480638942E0
1.352793250E1,6.203598330E-1,-8.373501667E0,1.697285321E0,8.566280053E0
1.353793250E1,1.495249110E0,-7.839865471E0,1.575485480E0,8.135196064E0
1.354793250E1,1.830117396E0,-7.793459044E0,1.225522022E0,8.098718280E0
1.355793150E1,1.579901736E0,-7.731459846E0,1.502154379E0,8.032933999E0
1.356793150E1,1.573689215E0,-7.753943560E0,2.429188321E0,8.276538792E0
1.357793150E1,1.944629413E0,-7.407311261E0,3.046687623E0,8.242096162E0
1.358793050E1,2.010244821E0,-6.998749346E0,3.454081264E0,8.059420204E0
1.359793050E1,1.779814238E0,-6.482273558E0,3.775837753E0,7.710029828E0
1.360793050E1,1.379302770E0,-5.814689346E0,3.194281871E0,6.776173329E0
1.361792950E1,4.402085806E-1,-5.012241443E0,1.891065556E0,5.375172259E0
1.362792950E1,-4.537800046E-1,-4.262723414E0,4.224379420E-1,4.307572520E0
1.363792950E1,-1.057689829E0,-3.557729301E0,-4.415799719E-1,3.737798606E0
1.364792850E1,-1.229713744E0,-2.952964357E0,-6.019117945E-1,3.254918155E0
1.365792850E1,-1.148794712E0,-2.748537219E0,-7.633025479E-1,3.075193801E0
1.366792850E1,-9.831465275E-1,-2.572547430E0,-7.019173086E-1,2.842053005E0
1.367792750E1,-7.428119309E-1,-2.619763697E0,2.123036295E-1,2.731300830E0
1.368792750E1,-6.161297379E-1,-2.856701061E0,1.088438144E0,3.118501948E0
1.369792750E1,-7.441487505E-1,-2.979117783E0,8.689061862E-1,3.191222037E0
1.370792650E1,-1.362637475E0,-3.026951808E0,2.389084607E-1,3.328106877E0
1.371792650E1,-2.624808382E0,-3.329256658E0,6.121450067E-3,4.239529032E0
1.372792650E1,-3.465538883E0,-3.635975863E0,1.825553352E-1,5.026291543E0
1.373792650E1,-2.688499471E0,-4.039611791E0,6.698032308E-1,4.898482336E0
1.374792550E1,-9.180265984E-1,-4.311383358E0,1.556898935E0,4.674904661E0
1.375792550E1,5.208114251E-1,-4.644612962E0,1.980584673E0,5.076060456E0
1.376792550E1,9.261086930E-1,-5.130832332E0,2.219952725E0,5.666684025E0
1.377792450E1,1.374201805E0,-5.414358557E0,2.978624863E0,6.330554104E0
1.378792450E1,1.042230522E0,-5.251327075E0,3.354788525E0,6.318012864E0
1.379792450E1,-6.847035442E-1,-4.979504052E0,2.931952972E0,5.818988553E0
1.380792350E1,-1.892415678E0,-4.837114119E0,2.067798234E0,5.590590276E0
1.381792350E1,-2.539719992E0,-5.047993659E0,1.076624429E0,5.752524470E0
1.382792350E1,-2.465691319E0,-5.097624825E0,2.393551880E-1,5.667689427E0
1.383792250E1,-1.914156941E0,-4.993202909E0,-5.574501514E-1,5.376506557E0
1.384792250E1,-1.492492001E0,-5.024572636E0,-1.346542429E0,5.411750093E0
1.385792250E1,-1.229142471E-1,-4.785842223E0,-1.219240358E0,4.940236912E0
1.386792150E1,1.319939644E0,-4.432631222E0,-8.963448304E-1,4.711039616E0
1.387792150E1,5.113300187E-1,-3.819258300E0,-4.047150314E-2,3.853547754E0
1.388792150E1,-4.191205973E-1,-2.441544949E0,4.017241806E-1,2.509618722E0
1.389792050E1,-9.319080345E-1,-1.364104249E0,7.496130466E-2,1.653738850E0
1.390792050E1,-2.398255965E0,-1.024030186E0,-6.377657515E-1,2.684588358E0
1.391792050E1,-2.561741191E0,-2.906218207E-1,-1.360724850E0,2.915227451E0
1.392791950E1,-1.942836511E0,3.930290785E-1,-1.813213388E0,2.686415521E0
1.393791950E1,-1.811169786E0,1.210573322E0,-3.539486280E0,4.156174550E0
1.394791950E1,-4.362181848E-2,1.648850202E0,-5.532002782E0,5.772665297E0
1.395791850E1,1.191811069E0,1.937058000E0,-5.042444651E0,5.531623214E0
1.396791850E1,2.305880483E0,2.510272245E0,-4.007386324E0,5.260959674E0
1.397791850E1,1.893731886E0,2.881399992E0,-2.520708355E0,4.271142351E0
1.398791750E1,7.418805425E-1,3.599493331E0,-5.835246402E-1,3.721187980E0
1.399791750E1,-1.547407698E-1,5.141939119E0,8.431918859E-1,5.212912349E0
1.400791750E1,-1.739988852E0,6.690523898E0,1.514893708E0,7.077116233E0
1.401791650E1,-3.153913863E0,7.510987657E0,1.445539883E0,8.273553879E0
1.402791650E1,-1.583479939E0,8.259634159E0,1.329601291E0,8.514505549E0
1.403791650E1,5.662911781E-1,8.444327236E0,1.013652840E0,8.523780866E0
1.404791550E1,1.184678197E0,8.264518923E0,-7.878596842E-2,8.349367801E0
1.405791550E1,1.126286878E0,8.478305991E0,-1.055820036E0,8.617711445E0
1.406791550E1,-3.726284355E-2,8.229223959E0,-9.487820756E-1,8.283821758E0
1.407791450E1,-1.015277781E0,7.676435208E0,-1.723209536E-1,7.745201159E0
1.408791450E1,-1.142588989E0,7.160708449E0,8.473445785E-1,7.300633392E0
1.409791450E1,-1.094286310E0,6.142897654E0,1.999767634E0,6.552230513E0
1.410791350E1,-9.072118807E-1,5.336922711E0,3.009554295E0,6.193802908E0
1.411791350E1,-9.325771753E-1,4.741587279E0,3.458557892E0,5.942556084E0
1.412791350E1,-1.263797749E0,4.342588486E0,3.486825671E0,5.710797910E0
1.413791250E1,-1.306611793E0,4.084728907E0,3.015938285E0,5.242912202E0
1.414791250E1,-8.067545962E-1,3.754997107E0,2.087437862E0,4.371298786E0
1.415791250E1,-4.750130354E-1,3.285383537E0,1.286228984E0,3.560023507E0
1.416791150E1,-4.246150066E-1,3.064173721E0,6.184401190E-1,3.154667443E0
1.417791150E1,-2.716505295E-1,2.840270970E0,9.040263176E-2,2.854663873E0
1.418791150E1,-2.546394077E-1,2.506215447E0,-2.058114660E-1,2.527511712E0
1.419791050E1,3.095881417E-3,2.342400291E0,1.871185023E-1,2.349864261E0
1.420791050E1,5.666232268E-1,2.221469347E0,5.821879667E-1,2.365360600E0
1.421791050E1,9.096726083E-1,1.843380927E0,2.368707061E-2,2.055752557E0
1.422790950E1,8.893381850E-1,1.738453958E0,-4.970413971E-1,2.014992487E0
1.423790950E1,5.918526833E-1,2.065754486E0,-8.752755582E-1,2.320288451E0
1.424790950E1,3.787573773E-1,2.275602869E0,-1.542257507E0,2.774956538E0
1.425790850E1,5.012572761E-1,2.414086571E0,-1.737089072E0,3.016048950E0
1.426790850E1,3.342214380E-1,2.734810588E0,-1.941075622E0,3.370262229E0
1.427790850E1,8.967220489E-2,3.072194932E0,-2.233979611E0,3.799616784E0
1.428790750E1,-2.384968533E-1,3.437229003E0,-2.129668792E0,4.050544795E0
1.429790750E1,-2.164210561E-1,3.867267741E0,-1.762524460E0,4.255477685E0
1.430790750E1,4.234908063E-1,4.180318896E0,-1.635210110E0,4.508694117E0
1.431790650E1,1.149604770E0,4.419414468E0,-2.072333334E0,5.014716424E0
1.432790650E1,1.564185151E0,4.724452891E0,-2.608691409E0,5.618932387E0
1.433790650E1,1.424194330E0,5.242956201E0,-2.819419214E0,6.120951227E0
1.434790550E1,-3.578827809E-1,5.835753940E0,-2.947748641E0,6.547772613E0
1.435790550E1,-2.166444562E0,6.368329452E0,-3.363040701E0,7.520581414E0
1.436790550E1,-2.583841035E0,6.458505796E0,-3.303949324E0,7.700948821E0
1.437790450E1,-1.975717743E0,6.272510544E0,-2.196650401E0,6.933478356E0
1.438790450E1,-9.504322330E-1,5.807445230E0,-2.426957023E-1,5.889706507E0
1.439790450E1,2.064153920E-1,5.061532302E0,2.296186969E0,5.561851414E0
1.440790350E1,1.188282494E0,4.921841735E0,3.371176516E0,6.082875345E0
1.441790350E1,1.574701661E0,5.011376640E0,2.421760018E0,5.784332523E0
1.442790350E1,6.435785417E-1,5.322163754E0,3.680003643E-1,5.373550467E0
1.443790250E1,-4.416740024E-1,5.953166031E0,-1.700573210E0,6.207029157E0
1.444790250E1,-1.075748443E0,6.350304825E0,-2.395606007E0,6.871865411E0
1.445790250E1,-9.991077451E-1,6.287035612E0,-2.557949272E0,6.860622243E0
1.446790150E1,-5.194294722E-1,6.125155447E0,-3.537291235E0,7.092232759E0
1.447790150E1,4.237478280E-1,5.062232214E0,-4.761892905E0,6.962857262E0
1.448790150E1,2.236725463E0,2.976734166E0,-3.640344318E0,5.207301974E0
1.449790150E1,4.136280299E0,1.697010502E0,-1.366850393E0,4.675140570E0
1.450790050E1,3.839968553E0,8.023781745E-1,-5.165231502E-1,3.956761983E0
1.451790050E1,1.443129514E0,3.073225284E-1,-4.740454674E-2,1.476251036E0
1.452790050E1,-2.907837301E0,7.988039909E-1,8.838446528E-1,3.142417374E0
1.453789950E1,-5.759393397E0,7.952209633E-1,1.819221402E0,6.092007484E0
1.454789950E1,-4.996057520E0,-2.533691001E-1,1.922859206E0,5.359307247E0
1.455789950E1,-3.118997800E0,-1.425102256E0,4.531299770E-2,3.429448495E0
1.456789850E1,-2.026065048E0,-3.088290562E0,-2.874470749E0,4.680284207E0
1.457789850E1,-1.027217138E0,-4.520579777E0,-4.403591902E0,6.393937614E0
1.458789850E1,3.533233414E-1,-6.002566232E0,-3.665582655E0,7.042168342E0
1.459789750E1,1.603006716E0,-7.642372254E0,-1.497230439E0,7.950923417E0
