"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
4.079928454E1,-2.296472313E0,-1.972668713E0,-2.006423519E0,3.631933682E0
4.080928554E1,-1.898798645E0,-2.054251112E0,-1.886332819E0,3.373964349E0
4.081928554E1,-1.779860723E0,-2.323828219E0,-1.723555107E0,3.396869734E0
4.082928654E1,-1.584017445E0,-1.904975497E0,-9.382705361E-1,2.649225266E0
4.083928754E1,-1.240234639E0,-1.716487869E0,3.582437003E-1,2.147754901E0
4.084928854E1,-7.617749628E-1,-1.582780905E0,1.602677956E0,2.377829497E0
4.085928954E1,-5.794400677E-1,-1.552709259E0,1.978730521E0,2.581091109E0
4.086929054E1,-5.488348639E-1,-1.635010866E0,1.653212517E0,2.389056690E0
4.087929154E1,-6.526542243E-1,-1.643635071E0,8.359407538E-1,1.956090674E0
4.088929254E1,-4.769724374E-1,-1.466265485E0,-2.379524410E-1,1.560146962E0
4.089929354E1,-1.158646832E0,-1.179734522E0,-1.254073391E0,2.075315902E0
4.090929454E1,-1.489635490E0,-1.112582174E0,-1.970483608E0,2.709180437E0
4.091929554E1,-1.082099616E0,-1.021684722E0,-2.104300647E0,2.577374723E0
4.092929654E1,-1.036705927E0,-1.001814275E0,-1.933908105E0,2.412134237E0
4.093929754E1,-1.086296162E0,-9.788179068E-1,-1.483125785E0,2.082735207E0
4.094929854E1,-1.193671069E0,-8.911719449E-1,-9.793127275E-1,1.782720245E0
4.095929954E1,-1.373233214E0,-9.002260660E-1,-6.448578393E-1,1.764091285E0
4.096930054E1,-1.491146849E0,-9.449904487E-1,-4.211919004E-1,1.814918315E0
4.097930154E1,-1.416388882E0,-9.243458305E-1,-3.652533424E-1,1.730312886E0
4.098930254E1,-1.362003636E0,-9.463991891E-1,-2.117487288E-1,1.671993677E0
4.099930354E1,-1.463079045E0,-9.093081075E-1,-8.857946992E-2,1.724902272E0
4.100930454E1,-1.701873046E0,-8.385575290E-1,4.115913570E-2,1.897694567E0
4.101930554E1,-1.729059383E0,-6.727880882E-1,1.321862501E-1,1.860043915E0
4.102930654E1,-1.665836218E0,-5.880880997E-1,1.904929304E-1,1.776835804E0
4.103930754E1,-1.560090930E0,-6.242440653E-1,3.966254085E-1,1.726521381E0
4.104930854E1,-1.370681197E0,-6.748075703E-1,7.302868295E-1,1.693354970E0
4.105930954E1,-1.264060728E0,-6.433122741E-1,1.312071923E0,1.932157586E0
4.106931054E1,-1.273672673E0,-5.099391854E-1,1.840206474E0,2.295351807E0
4.107931154E1,-1.452287862E0,-2.779311700E-1,1.991668655E0,2.480550302E0
4.108931254E1,-1.707149281E0,2.337591103E-1,1.398697253E0,2.219314308E0
4.109931254E1,-1.784494496E0,3.051052277E-1,9.555116361E-1,2.047074081E0
4.110931354E1,-1.672604808E0,1.648308165E-1,1.082167590E0,1.998965416E0
4.111931454E1,-1.920537423E0,-9.953495935E-2,1.778425963E0,2.619383536E0
4.112931554E1,-1.961375693E0,-6.658221540E-1,2.955849958E0,3.609343808E0
4.113931654E1,-1.485184443E0,-1.379865857E0,4.398449861E0,4.843156387E0
4.114931754E1,-1.315570605E0,-1.720484149E0,6.448597105E0,6.802587474E0
4.115931854E1,-1.806740228E0,-1.621331159E0,7.765479532E0,8.136073828E0
4.116931954E1,-1.874414732E0,-1.399745952E0,7.591730688E0,7.943997367E0
4.117932054E1,-1.391887148E0,-1.385895652E0,6.209141344E0,6.512410677E0
4.118932154E1,-6.243374746E-1,-1.697213985E0,4.129666221E0,4.508267482E0
4.119932254E1,-4.572794901E-1,-2.038982424E0,2.336961942E0,3.134955339E0
4.120932354E1,-5.749795558E-1,-2.095728629E0,9.420443290E-1,2.368570770E0
4.121932454E1,-5.297909211E-1,-1.942138353E0,-1.634062886E-2,2.013168353E0
4.122932554E1,-7.112083881E-1,-1.733480901E0,-1.210518651E0,2.230723831E0
4.123932654E1,-8.805142980E-1,-1.597111115E0,-1.716331456E0,2.504368785E0
4.124932754E1,-9.364241315E-1,-1.612473797E0,-1.117071374E0,2.173662889E0
4.125932854E1,-9.537872922E-1,-1.746211459E0,-1.736061716E-1,1.997274083E0
4.126932954E1,-8.689143723E-1,-2.022838408E0,6.870343906E-1,2.306274846E0
4.127933054E1,-6.264307047E-1,-2.107376282E0,1.865517901E0,2.883332666E0
4.128933154E1,-2.096443341E-1,-1.863378697E0,2.796227403E0,3.366751937E0
4.129933254E1,3.365419421E-1,-1.396451776E0,2.848600329E0,3.190276144E0
4.130933354E1,7.468476060E-1,-1.019678542E0,2.260846397E0,2.590164494E0
4.131933454E1,8.183976451E-1,-9.133267526E-1,1.429761756E0,1.883655792E0
4.132933554E1,7.295039604E-1,-9.647902172E-1,4.860913163E-1,1.303564712E0
4.133933654E1,7.234163511E-1,-9.946689776E-1,-4.579556841E-1,1.312410378E0
4.134933754E1,7.311683703E-1,-8.926276092E-1,-1.452645419E0,1.855146881E0
4.135933854E1,5.208694587E-1,-7.477056849E-1,-2.308640369E0,2.481972831E0
4.136933954E1,2.364305935E-1,-6.396080630E-1,-2.772267852E0,2.854902265E0
4.137933954E1,7.300658047E-2,-4.500832853E-1,-2.896674966E0,2.932342201E0
4.138934054E1,-1.277085620E-1,-2.651379007E-1,-2.844787359E0,2.859969004E0
4.139934154E1,-7.141679563E-2,-1.039045105E-1,-2.538080433E0,2.541210104E0
4.140934254E1,1.069987839E-1,7.324587777E-3,-2.193125115E0,2.195745923E0
4.141934354E1,3.480142888E-1,1.097515800E-1,-1.850389985E0,1.886028221E0
4.142934454E1,7.357938834E-1,3.306415533E-1,-1.482772028E0,1.687995665E0
4.143934554E1,1.145900340E0,5.907230012E-1,-1.089699388E0,1.688042064E0
4.144934654E1,1.352956386E0,8.304815009E-1,-4.408946782E-1,1.647597834E0
4.145934754E1,1.265218769E0,1.053028137E0,1.349800497E-1,1.651625382E0
4.146934854E1,8.925519609E-1,1.116809126E0,3.250420403E-1,1.466139132E0
4.147934954E1,3.215723026E-1,1.097486856E0,1.972809631E-1,1.160519678E0
4.148935054E1,-4.444095857E-2,9.640622389E-1,-2.028510207E-1,9.861741914E-1
4.149935154E1,-3.844325021E-1,7.357108529E-1,-5.959470499E-1,1.021866769E0
4.150935254E1,-1.045568040E0,5.526782387E-1,-8.325195479E-1,1.446289929E0
4.151935354E1,-1.330069945E0,4.333144210E-1,-8.300607938E-1,1.626606396E0
4.152935454E1,-9.929718232E-1,3.425220723E-1,-6.728063607E-1,1.247390400E0
4.153935554E1,-7.730247134E-1,2.938317959E-1,-7.917960298E-1,1.144921519E0
4.154935654E1,-7.765063649E-1,2.963897335E-1,-1.087965689E0,1.369115900E0
4.155935754E1,-7.621989591E-1,2.878020009E-1,-1.168090085E0,1.424152973E0
4.156935854E1,-5.789353799E-1,2.388162209E-1,-1.219337422E0,1.370760048E0
4.157935954E1,-4.649127743E-1,1.956392111E-1,-1.171416566E0,1.275396158E0
4.158936054E1,-5.623229286E-1,1.320815118E-1,-9.941523761E-1,1.149778913E0
4.159936154E1,-6.335886468E-1,1.293710350E-1,-8.426305532E-1,1.062166506E0
4.160936254E1,-5.863779353E-1,1.194456057E-1,-8.011077207E-1,9.999399561E-1
4.161936354E1,-5.513900971E-1,1.292306288E-1,-7.797671378E-1,9.637263013E-1
4.162936454E1,-5.699983493E-1,2.045163077E-1,-6.122900176E-1,8.611760006E-1
4.163936554E1,-5.296644750E-1,2.636962697E-1,-3.749673218E-1,7.004860249E-1
4.164936654E1,-5.441205463E-1,2.784527417E-1,-1.454494894E-1,6.282982191E-1
4.165936654E1,-6.212536530E-1,2.474731699E-1,1.154819244E-1,6.786273985E-1
4.166936754E1,-7.017823841E-1,2.393857397E-1,3.797520983E-1,8.330760488E-1
4.167936854E1,-6.859408882E-1,3.923243429E-1,4.362987667E-1,9.026571364E-1
4.168936954E1,-5.600281888E-1,8.029767832E-1,-1.599774814E-1,9.919657661E-1
4.169937054E1,-3.039162329E-1,6.573147476E-1,-7.243799722E-1,1.024282236E0
4.170937154E1,-2.532977276E-2,3.520345420E-1,-4.055909443E-1,5.376559590E-1
4.171937254E1,8.570190892E-3,2.730221401E-1,6.210585022E-1,6.784749077E-1
4.172937354E1,-3.674748093E-1,1.060605982E-1,1.731193909E0,1.772940759E0
4.173937454E1,-5.850186038E-1,-3.919198617E-2,2.603471600E0,2.668678915E0
4.174937554E1,-6.126197275E-1,-1.545677836E-1,3.136452323E0,3.199457346E0
4.175937654E1,-5.870618768E-1,-5.339706570E-2,3.776196772E0,3.821930789E0
4.176937704E1,-2.682919071E-1,1.030929901E-1,3.977222292E0,3.987593996E0
4.177937804E1,6.996118611E-2,1.037160109E-1,3.896213213E0,3.898221258E0
4.178937904E1,3.010916623E-1,-8.542577416E-2,3.544833559E0,3.558623148E0
4.179938004E1,2.168935111E-1,-3.747309481E-1,3.255702778E0,3.284367010E0
4.180938104E1,5.788019903E-2,-5.284396295E-1,2.964585698E0,3.011871000E0
4.181938204E1,1.117956569E-2,-4.822663602E-1,2.356581690E0,2.405448625E0
4.182938304E1,6.696125384E-2,-2.810967064E-1,1.483477203E0,1.511358256E0
4.183938404E1,2.965341414E-1,-1.330481297E-1,5.876054120E-1,6.715016173E-1
4.184938504E1,5.739586319E-1,-9.439978838E-2,-8.261881828E-2,5.875080428E-1
4.185938604E1,8.866138210E-1,-7.123794392E-2,-5.720453864E-1,1.057541884E0
4.186938704E1,1.120459178E0,4.842985600E-2,-8.737090892E-1,1.421668665E0
4.187938804E1,1.151728114E0,1.166189155E-1,-1.006270146E0,1.533837418E0
4.188938904E1,1.058042855E0,1.075338042E-1,-1.056305940E0,1.498933101E0
4.189939004E1,9.410150729E-1,6.918747157E-2,-9.125743622E-1,1.312664557E0
4.190939104E1,8.043920287E-1,9.040847898E-2,-6.025058717E-1,1.009075594E0
4.191939204E1,5.634858302E-1,1.294120386E-2,-3.332714117E-1,6.547927835E-1
4.192939304E1,1.852501890E-1,-1.680865462E-1,7.880351007E-2,2.622607724E-1
4.193939404E1,-1.498987271E-1,-3.026796564E-1,5.261231089E-1,6.252120668E-1
4.194939404E1,-3.323933060E-1,-3.962753065E-1,8.153345811E-1,9.655516080E-1
4.195939504E1,-2.944114925E-1,-4.289169493E-1,7.290823030E-1,8.956611418E-1
4.196939604E1,-2.662074844E-1,-4.597665668E-1,3.067355776E-1,6.134642901E-1
4.197939704E1,-1.596523031E-1,-4.499526000E-1,-2.767259127E-1,5.518364168E-1
4.198939804E1,-6.487993743E-2,-4.698421964E-1,-9.958913380E-1,1.103068744E0
4.199939904E1,-4.155809853E-2,-4.191889367E-1,-1.684638378E0,1.736505947E0
4.200940004E1,-2.668574207E-2,-3.980465743E-1,-2.375395691E0,2.408663092E0
4.201940104E1,-4.310622197E-2,-4.452030529E-1,-2.807068141E0,2.842480510E0
4.202940204E1,-7.316368785E-2,-4.539566271E-1,-2.970662709E0,3.006038336E0
4.203940304E1,-6.477684371E-2,-3.190838738E-1,-2.858879149E0,2.877359996E0
4.204940404E1,-2.771430384E-2,-1.697136801E-1,-2.628187196E0,2.633806893E0
4.205940504E1,-1.117837798E-2,-2.087324426E-2,-2.328786950E0,2.328907320E0
4.206940604E1,-5.484180305E-2,9.746928424E-2,-2.097531910E0,2.100511366E0
4.207940704E1,-6.550310444E-2,2.056116374E-1,-2.028107919E0,2.039555964E0
4.208940804E1,-1.123148897E-1,2.410020563E-1,-2.053340408E0,2.070483870E0
4.209940904E1,-1.983314154E-1,1.799123937E-1,-2.142247322E0,2.158918111E0
4.210941004E1,-2.909000020E-1,1.257222994E-1,-2.215252149E0,2.237804949E0
4.211941104E1,-3.255806785E-1,1.617040180E-1,-2.245278186E0,2.274516454E0
4.212941204E1,-3.109689617E-1,2.326512091E-1,-2.115320894E0,2.150676816E0
4.213941304E1,-2.558980209E-1,2.889346066E-1,-1.917599051E0,1.956055501E0
4.214941404E1,-1.354830199E-1,3.815985028E-1,-1.817357309E0,1.861923913E0
4.215941504E1,7.885701209E-3,5.068973176E-1,-1.654726362E0,1.730643351E0
4.216941604E1,6.882582128E-2,6.145167835E-1,-1.445168000E0,1.571902802E0
4.217941704E1,-3.442946557E-2,6.286318159E-1,-1.281365270E0,1.427676540E0
4.218941804E1,-6.174612220E-2,6.664640321E-1,-1.059478639E0,1.253188683E0
4.219941904E1,-1.047334630E-1,6.906675580E-1,-9.750711572E-1,1.199480944E0
4.220942004E1,-1.838464004E-1,7.340408881E-1,-1.116466772E0,1.348745186E0
4.221942104E1,-1.807698513E-1,7.659431505E-1,-1.344867201E0,1.558208728E0
4.222942104E1,-1.483857783E-1,8.659593357E-1,-1.459305398E0,1.703371995E0
4.223942204E1,-1.557659877E-1,9.859151110E-1,-1.382444918E0,1.705123338E0
4.224942304E1,-9.991674598E-2,1.100186954E0,-1.157753962E0,1.600246520E0
4.225942404E1,-3.789339267E-2,1.140824957E0,-9.149606109E-1,1.462897949E0
4.226942504E1,-2.775150675E-2,1.167955599E0,-6.544104356E-1,1.339083061E0
4.227942604E1,-6.004326683E-2,1.240558868E0,-2.177970886E-1,1.260962755E0
4.228942704E1,-4.221252622E-1,1.246117085E0,4.101330614E-1,1.378117068E0
4.229942804E1,-1.103365427E0,1.115383283E0,1.178340254E0,1.962136817E0
4.230942904E1,-1.516814226E0,1.047973073E0,1.962695117E0,2.692795031E0
4.231943004E1,-1.522260322E0,1.028165922E0,2.362146485E0,2.992346515E0
4.232943104E1,-1.399609127E0,8.841193257E-1,2.510132496E0,3.006881747E0
4.233943204E1,-1.336749950E0,8.779825267E-1,2.371882099E0,2.860695447E0
4.234943304E1,-1.473438118E0,1.376628254E0,1.665475298E0,2.615326596E0
4.235943404E1,-1.521350934E0,1.366347094E0,1.006474798E0,2.279123640E0
4.236943504E1,-1.189324833E0,8.076424228E-1,8.113064343E-1,1.650756788E0
4.237943604E1,-1.090562291E0,4.131702514E-1,1.003075227E0,1.538244349E0
4.238943704E1,-1.199128860E0,1.319968003E-1,1.961492929E0,2.302778255E0
4.239943804E1,-1.345238938E0,-5.476429090E-2,3.532812268E0,3.780665213E0
4.240943904E1,-1.414750199E0,-6.532830924E-2,4.967916040E0,5.165847046E0
4.241944004E1,-1.131524156E0,-1.383433682E-1,5.893350184E0,6.002587958E0
4.242944104E1,-8.660521603E-1,-3.092396477E-1,6.630703374E0,6.694169309E0
4.243944204E1,-5.251233081E-1,-5.996259718E-1,6.959322740E0,7.004818256E0
4.244944304E1,-6.719495974E-2,-8.391054131E-1,6.541588883E0,6.595528650E0
4.245944404E1,3.365690951E-1,-9.076866746E-1,5.154643364E0,5.244761393E0
4.246944504E1,6.625936870E-1,-9.790170045E-1,3.033021510E0,3.255260999E0
4.247944604E1,8.861928946E-1,-1.248845249E0,8.234054929E-1,1.738662966E0
4.248944704E1,1.052005970E0,-1.529441726E0,-7.831713867E-1,2.014762015E0
4.249944804E1,1.074606336E0,-1.555216984E0,-1.822723884E0,2.625985720E0
4.250944904E1,1.009229129E0,-1.273029187E0,-2.316994286E0,2.829771946E0
4.251945004E1,8.973674353E-1,-9.340628797E-1,-2.484880711E0,2.802208758E0
4.252945004E1,8.697921125E-1,-7.355148250E-1,-2.498139272E0,2.745581942E0
4.253945104E1,9.531060185E-1,-5.787356244E-1,-2.152030883E0,2.423753892E0
4.254945204E1,8.406513438E-1,-6.009948049E-1,-1.530729137E0,1.846894997E0
4.255945304E1,7.681120290E-1,-8.284574872E-1,-7.440236932E-1,1.352741348E0
4.256945404E1,6.832501457E-1,-9.931529407E-1,1.173799306E-1,1.211181891E0
4.257945504E1,6.981307979E-1,-9.558032660E-1,7.811751473E-1,1.418161170E0
4.258945604E1,8.260067730E-1,-8.874589629E-1,1.045703768E0,1.601051833E0
4.259945704E1,8.608771551E-1,-8.745483108E-1,9.079112077E-1,1.526514653E0
4.260945804E1,8.663501490E-1,-9.624247992E-1,4.981640625E-1,1.387440632E0
4.261945904E1,8.850640165E-1,-1.043965099E0,7.222948551E-2,1.370554099E0
4.262946004E1,8.239016291E-1,-1.000407435E0,-3.022297132E-1,1.330778618E0
4.263946104E1,7.264658202E-1,-8.927103473E-1,-7.262540048E-1,1.360929547E0
4.264946204E1,6.776823539E-1,-5.993784884E-1,-1.253795648E0,1.546127897E0
4.265946304E1,5.294543407E-1,-3.386072883E-1,-1.696711709E0,1.809366579E0
4.266946404E1,4.239300418E-1,-3.507174566E-1,-2.137264325E0,2.206947713E0
4.267946504E1,3.098960707E-1,-1.594892389E-1,-2.043425869E0,2.072935521E0
4.268946604E1,-8.063430984E-2,-1.627743508E-1,-2.031355462E0,2.039461300E0
4.269946704E1,-2.447414238E-1,-1.330981234E-1,-1.958018514E0,1.977738601E0
4.270946804E1,-1.673353617E-1,-4.211617872E-2,-1.890359797E0,1.898218917E0
4.271946904E1,-5.859198790E-2,-4.756636843E-2,-2.017990481E0,2.019401189E0
4.272947004E1,9.006758630E-3,-1.621007515E-1,-2.379451320E0,2.384983513E0
4.273947104E1,3.580001637E-2,-2.025231381E-1,-2.733493211E0,2.741219144E0
4.274947204E1,-9.426000338E-2,-3.954355001E-2,-2.829470578E0,2.831316371E0
4.275947304E1,-3.398812504E-1,1.986309390E-1,-2.690739539E0,2.719384633E0
4.276947404E1,-4.619255415E-1,3.450814717E-1,-2.400911186E0,2.469176168E0
4.277947504E1,-4.824283646E-1,3.913722700E-1,-2.164820498E0,2.252189417E0
4.278947604E1,-4.678932098E-1,3.869643465E-1,-1.980318040E0,2.071309972E0
4.279947704E1,-3.732483500E-1,3.942713195E-1,-1.850951318E0,1.928933639E0
4.280947704E1,-2.507798069E-1,4.653863257E-1,-1.649048131E0,1.731714376E0
4.281947804E1,-1.323886734E-1,5.173484847E-1,-1.447974663E0,1.543310352E0
4.282947904E1,-1.761740495E-2,5.527979605E-1,-1.429047226E0,1.532341977E0
4.283948004E1,1.210632014E-1,5.613560915E-1,-1.444340619E0,1.554315535E0
4.284948104E1,1.144684558E-1,5.856926416E-1,-1.496698342E0,1.611286698E0
4.285948204E1,2.324676796E-1,6.864536159E-1,-1.454521791E0,1.625082591E0
4.286948304E1,2.870353579E-1,7.920445365E-1,-1.152121924E0,1.427273194E0
4.287948404E1,2.531211416E-1,9.123086062E-1,-8.377107060E-1,1.264174249E0
4.288948504E1,3.296352110E-1,1.044777131E0,-6.106071889E-1,1.254216793E0
4.289948604E1,5.546644283E-1,1.285043753E0,-2.678743976E-1,1.425042725E0
4.290948704E1,7.383967714E-1,1.407360927E0,-8.239019215E-2,1.591440452E0
4.291948804E1,8.208841735E-1,1.520771621E0,1.983205980E-1,1.739519534E0
4.292948904E1,7.955975971E-1,1.616391577E0,3.776494396E-1,1.840737995E0
4.293949004E1,5.473351262E-1,1.552855440E0,5.000111979E-1,1.720740235E0
4.294949104E1,2.373330381E-1,1.374098602E0,5.946273333E-1,1.515933905E0
4.295949204E1,-6.147817355E-2,1.194775754E0,6.699593514E-1,1.371172564E0
4.296949304E1,-8.964103192E-2,1.098385427E0,7.209593511E-1,1.316916264E0
4.297949404E1,-6.162168615E-2,1.020760569E0,7.865808982E-1,1.290139094E0
4.298949504E1,-1.390789844E-1,1.317305620E0,9.505631375E-1,1.630400975E0
4.299949604E1,-1.703246411E-2,1.439184690E0,8.692815775E-1,1.681425924E0
4.300949704E1,8.165419581E-1,1.016026956E0,1.085043250E0,1.695986556E0
4.301949804E1,1.320490890E0,7.053117634E-1,1.696297141E0,2.262428975E0
4.302949904E1,1.079456894E0,6.280419780E-1,2.822063325E0,3.086050117E0
4.303950004E1,5.797017306E-1,8.719318280E-1,4.033410527E0,4.167099673E0
4.304950104E1,2.498018235E-2,9.095495975E-1,5.134278097E0,5.214280013E0
4.305950204E1,-1.128326241E-1,5.350768040E-1,5.929742669E0,5.954904408E0
4.306950304E1,-2.857907049E-2,2.171538949E-2,6.304145150E0,6.304247330E0
4.307950404E1,1.362234601E-1,-4.496750034E-1,6.601755563E0,6.618454574E0
4.308950404E1,2.717743443E-1,-7.862838596E-1,6.461127103E0,6.514465983E0
4.309950504E1,2.622658946E-1,-1.135242766E0,5.906183068E0,6.020013121E0
4.310950604E1,1.139495154E-1,-1.366786659E0,5.043966097E0,5.227110506E0
4.311950704E1,-1.719350374E-1,-1.300920260E0,4.010953125E0,4.220154044E0
4.312950804E1,-1.727895714E-1,-1.040058720E0,2.601187093E0,2.806733452E0
4.313950904E1,2.350733816E-1,-9.259375888E-1,9.918064731E-1,1.377062088E0
4.314951004E1,6.698465002E-1,-9.685743159E-1,-2.610202914E-1,1.206218111E0
4.315951104E1,7.323175675E-1,-1.115927366E0,-6.286692381E-1,1.475400934E0
4.316951204E1,3.906739297E-1,-1.199402656E0,-6.795201337E-1,1.432808592E0
4.317951304E1,-2.139664315E-2,-1.231911274E0,-6.856854379E-1,1.410045291E0
4.318951404E1,-3.412910872E-1,-1.407100872E0,-2.014757556E-1,1.461849838E0
4.319951504E1,-3.218877233E-1,-1.392423483E0,9.664745808E-2,1.432409018E0
4.320951604E1,-1.706904575E-1,-1.185542562E0,-8.641424596E-2,1.200880435E0
4.321951704E1,3.191872233E-1,-8.436944541E-1,-8.214753270E-2,9.057864167E-1
4.322951804E1,7.962043188E-1,-5.928319457E-1,-2.502596605E-1,1.023728934E0
4.323951904E1,1.138750438E0,-5.748961964E-1,-7.261434925E-1,1.467836015E0
4.324952004E1,1.246296887E0,-4.652249426E-1,-9.481704569E-1,1.633620945E0
4.325952104E1,1.096826925E0,-5.058782941E-1,-1.296736431E0,1.772136429E0
4.326952204E1,6.877711397E-1,-7.871697128E-1,-1.801579183E0,2.082871299E0
4.327952304E1,3.883909940E-1,-1.096701429E0,-2.173481979E0,2.465284061E0
4.328952404E1,3.692960342E-1,-1.319820361E0,-2.370264174E0,2.737965961E0
4.329952504E1,4.408183721E-1,-1.509856916E0,-2.425081236E0,2.890503027E0
4.330952604E1,5.364841557E-1,-1.569722756E0,-2.459665178E0,2.966782360E0
4.331952704E1,5.718458502E-1,-1.486789650E0,-2.604469720E0,3.053000763E0
4.332952804E1,5.630976847E-1,-1.400994624E0,-2.722935478E0,3.113557862E0
4.333952904E1,5.479338811E-1,-1.437252624E0,-2.649889137E0,3.063958074E0
4.334953004E1,5.082848619E-1,-1.478844161E0,-2.438524570E0,2.896849259E0
4.335953004E1,4.490940826E-1,-1.411638311E0,-2.479645114E0,2.888433504E0
4.336953104E1,4.579692058E-1,-1.252261631E0,-2.615896933E0,2.936121890E0
4.337953204E1,4.801769308E-1,-1.074592229E0,-2.633163761E0,2.884245089E0
4.338953304E1,5.564257193E-1,-9.618979651E-1,-2.434682949E0,2.676291901E0
4.339953404E1,6.927699975E-1,-8.669988245E-1,-2.162598556E0,2.430730291E0
4.340953504E1,9.165052260E-1,-8.682863814E-1,-1.792164581E0,2.192203675E0
4.341953604E1,1.053776069E0,-8.197834352E-1,-1.483722786E0,1.995976500E0
4.342953704E1,1.023070877E0,-7.738363069E-1,-1.510996538E0,1.982071439E0
4.343953804E1,9.001358727E-1,-8.888220951E-1,-1.556972026E0,2.006093516E0
4.344953904E1,9.771782014E-1,-8.856818479E-1,-9.749068505E-1,1.640046627E0
4.345954004E1,1.183888384E0,-6.218201020E-1,1.414985257E-1,1.344720707E0
4.346954104E1,1.182285955E0,-6.732425630E-2,5.644978005E-1,1.311865238E0
4.347954204E1,9.138813610E-1,1.970198849E-1,8.243170738E-2,9.385046422E-1
4.348954304E1,4.032386094E-1,-3.406181458E-1,-4.169813204E-1,6.726778716E-1
4.349954404E1,-3.119296592E-1,-1.266475043E0,-8.733512396E-1,1.569713838E0
4.350954504E1,-4.755449858E-1,-1.307600850E0,-9.840238291E-1,1.704190691E0
4.351954604E1,-6.040034898E-1,-9.152974105E-1,-9.197600055E-1,1.431274968E0
4.352954704E1,-5.223927315E-1,-2.931448942E-1,-9.319783473E-1,1.107886156E0
4.353954804E1,-1.214997326E-1,5.963516772E-1,-8.307905263E-1,1.029859411E0
4.354954904E1,4.322916698E-1,1.525660186E0,-6.951971036E-1,1.731419679E0
4.355955004E1,1.137720085E0,2.436792040E0,-5.605468369E-1,2.747103055E0
4.356955104E1,1.882521604E0,3.085237146E0,-5.818815726E-1,3.660759758E0
4.357955204E1,2.010732332E0,2.988745809E0,-7.531231302E-1,3.680059846E0
4.358955304E1,1.535396092E0,2.025000708E0,-1.029881787E0,2.742029453E0
4.359955404E1,8.452571225E-1,1.045045372E0,-1.150691110E0,1.769369792E0
4.360955504E1,3.204559229E-1,9.157166559E-1,-1.192851289E0,1.537570548E0
4.361955504E1,-1.199442270E-1,1.273376804E0,-1.114251262E0,1.696299200E0
4.362955604E1,-2.476615964E-1,1.469375473E0,-1.417372676E0,2.056537344E0
4.363955704E1,9.808061063E-2,1.903417799E0,-1.695843982E0,2.551177362E0
4.364955804E1,4.870536219E-1,2.629932005E0,-1.603497736E0,3.118488187E0
4.365955904E1,7.411579728E-1,2.562539044E0,-1.462912545E0,3.042373187E0
4.366956004E1,6.984718367E-1,1.761416997E0,-9.631434220E-1,2.125581802E0
4.367956104E1,5.717493711E-1,1.069469191E0,5.245899689E-1,1.321308567E0
4.368956204E1,2.273260036E-1,6.336048728E-1,2.805726789E0,2.885348343E0
4.369956304E1,-2.645088865E-1,5.166371709E-1,5.397986353E0,5.429100808E0
4.370956404E1,-9.855091681E-1,6.101139763E-1,7.594140326E0,7.682085308E0
